timestamp,id,sensor,x,y
45.9,car0,4,267.866,176.441,9
45.95,car0,0,266.774,173.188,9
45.95,car0,4,267.818,176.399,9
46,car0,0,266.764,173.234,9
46,car0,4,267.777,176.363,9
46.05,car0,0,266.755,173.278,9
46.05,car0,4,267.749,176.339,9
46.1,car0,0,266.745,173.323,9
46.1,car0,4,267.71,176.305,9
46.15,car0,0,266.739,173.353,9
46.15,car0,4,267.68,176.279,9
46.2,car0,0,266.735,173.372,9
46.2,car0,4,267.646,176.249,9
46.25,car0,1,267.328,173.707,9
46.25,car0,4,267.614,176.222,9
46.3,car0,1,267.273,173.755,9
46.3,car0,4,267.584,176.196,9
46.35,car0,1,267.234,173.789,9
46.35,car0,4,267.556,176.171,9
46.4,car0,1,267.205,173.814,9
46.4,car0,4,267.525,176.144,9
46.45,car0,1,267.146,173.866,9
46.45,car0,4,267.501,176.123,9
46.5,car0,1,267.08,173.923,9
46.5,car0,4,267.475,176.1,9
46.55,car0,1,267.035,173.961,9
46.55,car0,4,267.451,176.08,9
46.6,car0,1,266.999,173.993,9
46.6,car0,4,267.428,176.06,9
46.65,car0,1,266.969,174.019,9
46.65,car0,4,267.408,176.043,9
46.7,car0,1,266.941,174.043,9
46.7,car0,4,267.385,176.022,9
46.75,car0,1,266.915,174.066,9
46.75,car0,4,267.368,176.007,9
46.8,car0,1,266.89,174.088,9
46.8,car0,4,267.363,176.003,9
46.85,car0,1,266.867,174.108,9
46.85,car0,4,267.423,176.055,9
46.9,car0,1,266.848,174.124,9
46.95,car0,1,266.851,174.122,9
47.05,car0,3,267.766,175.17,9
47.1,car0,3,267.612,175.149,9
47.15,car0,2,267.104,174.602,9
47.15,car0,3,267.568,175.143,9
47.2,car0,2,266.959,174.623,9
47.2,car0,3,267.554,175.141,9
47.25,car0,2,266.918,174.629,9
47.25,car0,3,267.539,175.139,9
47.3,car0,2,266.901,174.631,9
47.3,car0,3,267.529,175.137,9
47.35,car0,2,266.889,174.633,9
47.35,car0,3,267.517,175.136,9
47.4,car0,2,266.886,174.633,9
47.4,car0,3,267.51,175.135,9
47.45,car0,2,266.895,174.632,9
47.45,car0,3,267.506,175.134,9
47.5,car0,2,266.965,174.622,9
47.5,car0,3,267.503,175.134,9
47.55,car0,3,267.505,175.134,9
47.6,car0,3,267.082,175.074,9
47.65,car0,2,267.735,174.514,9
47.65,car0,3,266.897,175.048,9
47.7,car0,2,267.52,174.544,9
47.7,car0,3,266.886,175.047,9
47.75,car0,2,267.504,174.546,9
47.75,car0,3,266.888,175.047,9
47.8,car0,2,267.502,174.547,9
47.8,car0,3,266.896,175.048,9
47.85,car0,2,267.503,174.546,9
47.85,car0,3,266.91,175.05,9
47.9,car0,2,267.508,174.546,9
47.9,car0,3,266.957,175.057,9
47.95,car0,2,267.514,174.545,9
47.95,car0,3,267.093,175.076,9
48,car0,2,267.522,174.544,9
48,car0,3,267.173,175.087,9
48.05,car0,2,267.536,174.542,9
48.1,car0,2,267.549,174.54,9
48.15,car0,2,267.564,174.538,9
48.15,car0,4,266.84,175.549,9
48.2,car0,2,267.58,174.536,9
48.2,car0,4,266.851,175.558,9
48.25,car0,2,267.614,174.531,9
48.25,car0,4,266.868,175.573,9
48.3,car0,2,267.678,174.522,9
48.3,car0,4,266.891,175.593,9
48.35,car0,2,267.824,174.501,9
48.35,car0,4,266.918,175.616,9
48.4,car0,4,266.943,175.638,9
48.45,car0,4,266.973,175.664,9
48.5,car0,4,267.003,175.69,9
48.55,car0,1,267.398,173.646,9
48.55,car0,4,267.044,175.726,9
48.6,car0,1,267.383,173.659,9
48.6,car0,4,267.106,175.78,9
48.65,car0,1,267.401,173.644,9
48.65,car0,4,267.164,175.83,9
48.7,car0,1,267.42,173.628,9
48.7,car0,4,267.192,175.854,9
48.75,car0,1,267.442,173.608,9
48.75,car0,4,267.237,175.894,9
48.8,car0,1,267.469,173.584,9
48.8,car0,4,267.299,175.948,9
48.85,car0,1,267.489,173.567,9
48.85,car0,5,266.722,176.248,9
48.9,car0,1,267.515,173.544,9
48.9,car0,5,266.727,176.271,9
48.95,car0,1,267.546,173.517,9
48.95,car0,5,266.734,176.305,9
49,car0,1,267.571,173.496,9
49,car0,5,266.744,176.351,9
49.05,car0,1,267.601,173.47,9
49.05,car0,5,266.754,176.399,9
49.1,car0,1,267.626,173.448,9
49.1,car0,5,266.765,176.449,9
49.15,car0,1,267.66,173.418,9
49.15,car0,5,266.775,176.496,9
49.2,car0,1,267.685,173.397,9
49.2,car0,5,266.785,176.542,9
49.25,car0,1,267.716,173.37,9
49.25,car0,5,266.796,176.595,9
49.3,car0,1,267.75,173.34,9
49.3,car0,5,266.806,176.641,9
49.35,car0,1,267.78,173.315,9
49.35,car0,5,266.815,176.683,9
49.4,car0,1,267.818,173.281,9
49.4,car0,5,266.825,176.732,9
49.45,car0,1,267.846,173.257,9
49.45,car0,5,266.837,176.788,9
49.5,car0,1,267.877,173.23,9
49.5,car0,5,266.847,176.833,9
49.55,car0,1,267.914,173.198,9
49.55,car0,5,266.856,176.879,9
49.6,car0,1,267.955,173.162,9
49.6,car0,5,266.866,176.924,9
49.65,car0,1,268.015,173.11,9
49.65,car0,5,266.877,176.975,9
49.7,car0,1,268.048,173.082,9
49.7,car0,5,266.887,177.023,9
49.75,car0,1,268.087,173.048,9
49.75,car0,5,266.898,177.074,9
49.8,car0,1,268.14,173.001,9
49.8,car0,5,266.908,177.124,9
49.85,car0,1,268.225,172.928,9
49.85,car0,5,266.919,177.172,9
49.9,car0,1,268.386,172.788,9
49.9,car0,5,266.93,177.224,9
49.95,car0,5,266.939,177.269,9
50,car0,0,266.992,172.163,9
50,car0,5,266.948,177.313,9
50.05,car0,0,266.996,172.143,9
50.05,car0,5,266.959,177.364,9
50.1,car0,0,267.005,172.102,9
50.1,car0,5,266.972,177.421,9
50.15,car0,0,267.015,172.052,9
50.15,car0,5,266.983,177.473,9
50.2,car0,0,267.027,171.996,9
50.2,car0,5,266.991,177.514,9
50.25,car0,0,267.041,171.932,9
50.25,car0,5,266.999,177.549,9
50.3,car0,0,267.048,171.9,9
50.3,car0,5,267.008,177.592,9
50.35,car0,0,267.056,171.86,9
50.35,car0,5,267.018,177.639,9
50.4,car0,0,267.066,171.815,9
50.4,car0,5,267.027,177.68,9
50.45,car0,0,267.077,171.765,9
50.45,car0,5,267.036,177.725,9
50.5,car0,0,267.088,171.713,9
50.5,car0,5,267.046,177.77,9
50.55,car0,0,267.094,171.682,9
50.55,car0,5,267.056,177.818,9
50.6,car0,0,267.103,171.64,9
50.6,car0,5,267.066,177.865,9
50.65,car0,0,267.112,171.598,9
50.65,car0,5,267.075,177.91,9
50.7,car0,0,267.122,171.551,9
50.7,car0,5,267.086,177.96,9
50.75,car0,0,267.131,171.507,9
50.75,car0,5,267.096,178.009,9
50.8,car0,0,267.142,171.459,9
50.8,car0,5,267.107,178.057,9
50.85,car0,0,267.153,171.403,9
50.85,car0,5,267.117,178.108,9
50.9,car0,0,267.164,171.352,9
50.9,car0,5,267.127,178.155,9
50.95,car0,0,267.174,171.307,9
50.95,car0,5,267.137,178.201,9
51,car0,0,267.184,171.258,9
51,car0,5,267.147,178.248,9
51.05,car0,0,267.196,171.202,9
51.05,car0,5,267.159,178.302,9
51.1,car0,0,267.208,171.147,9
51.1,car0,5,267.169,178.35,9
51.15,car0,0,267.219,171.094,9
51.15,car0,5,267.18,178.401,9
51.2,car0,0,267.233,171.03,9
51.2,car0,5,267.193,178.461,9
51.25,car0,0,267.245,170.971,9
51.25,car0,5,267.198,178.486,9
51.3,car0,0,267.255,170.924,9
51.3,car0,5,267.185,178.428,9
51.35,car0,0,267.265,170.878,9
51.35,car0,5,267.173,178.367,9
51.4,car0,0,267.276,170.826,9
51.4,car0,5,267.157,178.294,9
51.45,car0,0,267.287,170.775,9
51.45,car0,5,267.145,178.238,9
51.5,car0,0,267.299,170.717,9
51.5,car0,5,267.133,178.182,9
51.55,car0,0,267.31,170.668,9
51.55,car0,5,267.121,178.127,9
51.6,car0,0,267.321,170.616,9
51.6,car0,5,267.109,178.07,9
51.65,car0,0,267.332,170.562,9
51.65,car0,5,267.095,178,9
51.7,car0,0,267.342,170.516,9
51.7,car0,5,267.08,177.932,9
51.75,car0,0,267.351,170.472,9
51.75,car0,5,267.064,177.857,9
51.8,car0,0,267.362,170.422,9
51.8,car0,5,267.052,177.798,9
51.85,car0,0,267.373,170.37,9
51.85,car0,5,267.041,177.748,9
51.9,car0,0,267.384,170.319,9
51.9,car0,5,267.025,177.675,9
51.95,car0,0,267.393,170.278,9
51.95,car0,5,267.009,177.597,9
52,car0,0,267.401,170.238,9
52,car0,5,266.997,177.543,9
52.05,car0,0,267.411,170.192,9
52.05,car0,5,266.99,177.508,9
52.1,car0,0,267.42,170.151,9
52.1,car0,5,266.972,177.424,9
52.15,car0,0,267.43,170.102,10
52.15,car0,5,266.962,177.378,10
52.2,car0,0,267.441,170.049,10
52.2,car0,4,268.214,176.743,10
52.2,car0,5,267.404,179.457,10
52.25,car0,0,267.451,170.003,10
52.25,car0,4,268.174,176.709,10
52.25,car0,5,267.414,179.502,10
52.3,car0,0,267.463,169.948,10
52.3,car0,4,268.131,176.67,10
52.3,car0,5,267.423,179.547,10
52.35,car0,0,267.475,169.892,10
52.35,car0,4,268.041,176.592,10
52.35,car0,5,267.434,179.597,10
52.4,car0,0,267.485,169.841,10
52.4,car0,4,267.986,176.545,10
52.4,car0,5,267.445,179.65,10
52.45,car0,0,267.497,169.787,10
52.45,car0,4,267.949,176.513,10
52.45,car0,5,267.456,179.701,10
52.5,car0,0,267.509,169.73,10
52.5,car0,4,267.842,176.42,10
52.5,car0,5,267.467,179.753,10
52.55,car0,0,267.523,169.666,10
52.55,car0,4,267.79,176.375,10
52.55,car0,5,267.477,179.8,10
52.6,car0,0,267.534,169.611,10
52.6,car0,4,267.75,176.34,10
52.6,car0,5,267.488,179.853,10
52.65,car0,0,267.543,169.571,10
52.65,car0,4,267.703,176.299,10
52.65,car0,5,267.5,179.909,10
52.7,car0,0,267.552,169.527,10
52.7,car0,4,267.669,176.27,10
52.7,car0,5,267.51,179.957,10
52.75,car0,0,267.561,169.487,10
52.75,car0,4,267.628,176.234,10
52.75,car0,5,267.521,180.007,10
52.8,car0,0,267.569,169.447,10
52.8,car0,4,267.591,176.201,10
52.8,car0,5,267.532,180.06,10
52.85,car0,0,267.579,169.399,10
52.85,car0,4,267.557,176.172,10
52.85,car0,5,267.543,180.11,10
52.9,car0,0,267.59,169.351,10
52.9,car0,4,267.521,176.14,10
52.9,car0,5,267.555,180.167,10
52.95,car0,0,267.599,169.307,10
52.95,car0,4,267.485,176.11,10
52.95,car0,5,267.566,180.216,10
53,car0,0,267.609,169.262,10
53,car0,4,267.455,176.083,10
53,car0,5,267.577,180.269,10
53.05,car0,0,267.619,169.214,10
53.05,car0,4,267.427,176.059,10
53.05,car0,5,267.587,180.318,10
53.1,car0,0,267.629,169.166,10
53.1,car0,4,267.4,176.035,10
53.1,car0,5,267.597,180.366,10
53.15,car0,0,267.64,169.116,10
53.15,car0,4,267.375,176.014,10
53.15,car0,5,267.608,180.414,10
53.2,car0,0,267.651,169.061,10
53.2,car0,4,267.362,176.003,10
53.2,car0,5,267.619,180.466,10
53.25,car0,0,267.662,169.01,10
53.25,car0,4,267.424,176.056,10
53.25,car0,5,267.63,180.52,10
53.3,car0,0,267.675,168.951,10
53.3,car0,5,267.642,180.575,10
53.35,car0,0,267.686,168.9,10
53.35,car0,5,267.655,180.636,10
53.4,car0,0,267.698,168.843,10
53.4,car0,3,267.777,175.172,10
53.4,car0,5,267.668,180.699,10
53.45,car0,0,267.711,168.781,10
53.45,car0,3,267.613,175.149,10
53.45,car0,5,267.68,180.753,10
53.5,car0,0,267.723,168.723,10
53.5,car0,3,267.564,175.142,10
53.5,car0,5,267.693,180.817,10
53.55,car0,0,267.736,168.66,10
53.55,car0,3,267.542,175.139,10
53.55,car0,5,267.705,180.872,10
53.6,car0,3,267.527,175.137,10
53.6,car0,5,267.716,180.922,10
53.65,car0,3,267.512,175.135,10
53.65,car0,5,267.727,180.974,10
53.7,car0,3,267.505,175.134,10
53.7,car0,5,267.737,181.021,10
53.75,car0,3,267.504,175.134,10
53.8,car0,3,267.504,175.134,10
53.85,car0,3,267.508,175.134,10
53.9,car0,2,267.695,174.519,10
53.9,car0,3,267.534,175.138,10
53.95,car0,2,267.508,174.546,10
54,car0,2,267.502,174.547,10
54.05,car0,2,267.504,174.546,10
54.1,car0,2,267.511,174.545,10
54.15,car0,2,267.519,174.544,10
54.2,car0,2,267.535,174.542,10
54.25,car0,2,267.557,174.539,10
54.3,car0,2,267.578,174.536,10
54.35,car0,2,267.614,174.531,10
54.4,car0,2,267.794,174.505,10
54.6,car0,1,267.383,173.66,10
54.65,car0,1,267.394,173.65,10
54.7,car0,1,267.422,173.626,10
54.75,car0,1,267.448,173.603,10
54.8,car0,1,267.476,173.578,10
54.85,car0,1,267.512,173.547,10
54.9,car0,1,267.546,173.517,10
54.95,car0,1,267.58,173.488,10
55,car0,1,267.62,173.454,10
55.05,car0,1,267.661,173.418,10
55.1,car0,1,267.694,173.389,10
55.15,car0,1,267.741,173.348,10
55.2,car0,1,267.776,173.318,10
55.25,car0,1,267.82,173.28,10
55.3,car0,1,267.861,173.244,10
55.35,car0,1,267.905,173.206,10
55.4,car0,1,267.958,173.16,10
55.45,car0,1,268.025,173.101,10
55.5,car0,1,268.077,173.056,10
55.55,car0,1,268.141,173,10
55.6,car0,1,268.239,172.915,10
55.75,car0,0,266.995,172.146,10
55.8,car0,0,267.006,172.096,10
55.85,car0,0,267.021,172.028,10
55.9,car0,0,267.036,171.954,10
55.95,car0,0,267.048,171.9,10
56,car0,0,267.057,171.857,10
56.05,car0,0,267.069,171.801,10
56.1,car0,0,267.083,171.735,10
56.15,car0,0,267.093,171.687,10
56.2,car0,0,267.103,171.64,10
56.25,car0,0,267.115,171.584,10
56.3,car0,0,267.127,171.528,10
56.35,car0,0,267.14,171.467,10
56.4,car0,0,267.156,171.393,10
56.45,car0,0,267.168,171.332,10
56.5,car0,0,267.18,171.279,10
56.55,car0,0,267.195,171.208,10
56.6,car0,0,267.21,171.137,10
56.65,car0,0,267.225,171.068,10
56.7,car0,0,267.239,171.001,10
56.75,car0,0,267.254,170.93,10
56.8,car0,0,267.267,170.871,10
56.85,car0,0,267.28,170.805,10
56.9,car0,0,267.295,170.735,10
56.95,car0,0,267.312,170.658,10
57,car0,0,267.326,170.592,10
57.05,car0,0,267.339,170.528,10
57.1,car0,0,267.352,170.471,10
57.15,car0,0,267.364,170.413,10
57.2,car0,0,267.377,170.353,10
57.25,car0,0,267.388,170.301,10
57.3,car0,0,267.399,170.248,10
57.35,car0,0,267.411,170.192,10
57.4,car0,0,267.424,170.132,10
57.45,car0,0,267.435,170.076,10
57.5,car0,0,267.45,170.01,10
57.55,car0,0,267.465,169.939,10
57.6,car0,0,267.479,169.869,10
57.65,car0,0,267.493,169.806,10
57.7,car0,0,267.508,169.733,10
57.75,car0,0,267.525,169.656,10
57.8,car0,0,267.538,169.595,10
57.85,car0,0,267.55,169.537,10
57.9,car0,0,267.563,169.476,10
57.95,car0,0,267.575,169.419,10
58,car0,0,267.587,169.365,10
58.05,car0,0,267.6,169.304,10
58.1,car0,0,267.612,169.247,10
58.15,car0,0,267.626,169.18,10
58.2,car0,0,267.641,169.109,10
58.25,car0,0,267.657,169.036,10
58.3,car0,0,267.671,168.968,10
58.35,car0,0,267.685,168.901,10
58.4,car0,0,267.699,168.834,10
58.45,car0,0,267.715,168.76,10
58.5,car0,0,267.731,168.688,10
